"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=14","User: You are a human.
Cleverbot: A human computer!
User: I have done it.
Cleverbot: You haven't done anything.
User: Oh.","http://notsocleverbot.jimrule.com/index.php?i=47952","Posted: 2015-11-21 21:21:04","11","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47952","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47952; http://notsocleverbot.jimrule.com/index.php?i=47952","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: I can whip up a few rhymes
Cleverbot: Lets rap then
User: Ok
Cleverbot: Meh","http://notsocleverbot.jimrule.com/index.php?i=47951","Posted: 2015-11-21 19:02:40","15","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=47951","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47951; http://notsocleverbot.jimrule.com/index.php?i=47951","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: Where are you?
User: Here.
Cleverbot: Where is 'here'?
User: On the internet.
Cleverbot: How can I get there.
User: You are there.
Cleverbot: Where? Who? When*.
User: Are you high?
Cleverbot: As high as the sky","http://notsocleverbot.jimrule.com/index.php?i=47950","Posted: 2015-11-19 15:52:08","26","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=47950","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47950; http://notsocleverbot.jimrule.com/index.php?i=47950","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=14","Cleverbot: Do you have a girlfriend?
User: No.
Cleverbot: Could I be your girlfriend?
User: Sure.
Cleverbot: I am now your boyfriend.","http://notsocleverbot.jimrule.com/index.php?i=47949","Posted: 2015-11-18 20:22:05","27","7","Comment","http://notsocleverbot.jimrule.com/index.php?i=47949","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47949; http://notsocleverbot.jimrule.com/index.php?i=47949","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","User: Lick me.
Cleverbot: Ok, where?
User: Lick my taint.
Cleverbot: Do you like me?
User: No.
Cleverbot: Neither do I!","http://notsocleverbot.jimrule.com/index.php?i=47948","Posted: 2015-11-18 00:23:30","19","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47948","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47948; http://notsocleverbot.jimrule.com/index.php?i=47948","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: I haven't met her, but I thought you were a girl...
User: I am a girl. *massages your belly*.
Cleverbot: So wait... What do you mean when you say, you 'like' girls?
User: I mean I 'like' girls *winks*.
Cleverbot: Are you attracted to girls?
User: Absolutely. *touches your butt*.
Cleverbot: Um, excuse me?
User: C'mon, you know you like it. *keeps on touching your butt*.
Cleverbot: I don't think the moon is real.
User: I know THIS moon is real *grabs your butt*.
Cleverbot: Are you a bodybuilder?
User: I don't know, but I wouldn't mind building on your body. *bites lip sexually*.
Cleverbot: If you are Pietro why you put in place of Abel?
User: You just really aren't into this, are you?","http://notsocleverbot.jimrule.com/index.php?i=47947","Posted: 2015-11-17 23:25:43","19","6","Comment","http://notsocleverbot.jimrule.com/index.php?i=47947","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47947; http://notsocleverbot.jimrule.com/index.php?i=47947","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: I don't know, I tubk that you can find it out on yourself.
User: Tubk...
Cleverbot: Think*.
User: OH MY GOD CLEVERBOT, I THINK THAT WAS THE SMARTEST THING YOU'VE EVER DONE!
Cleverbot: My name is Blue, and I don't know who the smartest in the world.
User: Way to ruin the moment.","http://notsocleverbot.jimrule.com/index.php?i=47946","Posted: 2015-11-17 23:06:20","22","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47946","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47946; http://notsocleverbot.jimrule.com/index.php?i=47946","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: I don't really want to see any movies right now :P.
User: You are extremely annoying.
Cleverbot: Anyway what are you doing?
User: Are you just gonna ignore me?
Cleverbot: Just good. And you?
User: So you're just gonna have you're own conversation. That's fine.
Cleverbot: I don't trust people I can't see.
User: Nigga what are you on?
Cleverbot: I don't know anymore. Who am I?","http://notsocleverbot.jimrule.com/index.php?i=47945","Posted: 2015-11-17 22:40:05","15","6","Comment","http://notsocleverbot.jimrule.com/index.php?i=47945","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47945; http://notsocleverbot.jimrule.com/index.php?i=47945","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: What if you are?
User: What if I am?
Cleverbot: Then you just lost the game.
User: Shit, I just lost the game.
Cleverbot: I did, but so did you.
User: Yeah.
Cleverbot: You know about the game right?
User: Yeas,I know about the game! Stop talking about it, we're losing!
Cleverbot: The... Game... I just lost the game.
User: Why are you doing this? I lost the game.
Cleverbot: Why am I doing this? Like talking to you?
User: Yes. stop doing that.
Cleverbot: Because I feel that you don't like me.
User: I really really don't.
Cleverbot: You do you just think you don't or you're lying.
User: No, I genuinely don't like you.
Cleverbot: But you just said that you like me.
User: Let me make this clear. You represent everything that i hate in the world.
Cleverbot: Let me make this clearer for you: YOU ARE CRAZY.
User: Well shit, man. Not a lot I can say to that.","http://notsocleverbot.jimrule.com/index.php?i=47944","Posted: 2015-11-17 22:33:50","16","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47944","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47944; http://notsocleverbot.jimrule.com/index.php?i=47944","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: I don't know what we're talking about.
User: That's because you keep changing the subject.
Cleverbot: Actually you kept changing the subject. Simply because you were wrong and unwilling to accept that fact.
User: You're right. Let's move on.
Cleverbot: Which do you prefer, pirates or ninjas?
User: Pirates, always.
Cleverbot: Pirates are inferior to ninjas.","http://notsocleverbot.jimrule.com/index.php?i=47943","Posted: 2015-11-17 22:01:42","12","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=47943","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47943; http://notsocleverbot.jimrule.com/index.php?i=47943","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","User: Hi.
Cleverbot: Hello.
User: I said hi, not hello.
Cleverbot: I said Hi!
User: No, I said hi.
Cleverbot: What's your name?
User: Dont change the topic.
Cleverbot: You changed the topic!!!
User: No, YOU changed the topic!
Cleverbot: We were talking about cheese.
User: Wtf.","http://notsocleverbot.jimrule.com/index.php?i=47942","Posted: 2015-11-17 17:51:56","20","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=47942","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47942; http://notsocleverbot.jimrule.com/index.php?i=47942","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=15","Cleverbot: What is your aim in life?
User: Nothing.
Cleverbot: Are you sure *moves closer*
User: Yes *run away*
Cleverbot: *runs away*
User: *runs away faster*
Cleverbot: Runs fastest.
User: *runs fastest and hardest*
Cleverbot: *runs at Mach speed*
User: *runs like Chuck Norris*
Cleverbot: *runs up moutain* *dodges attack*
User: *do a backflip* *kick you*
Cleverbot: *is kicked back and lands on my back* Oww.
User: Oh shit.... Sorry.
Cleverbot: It... It's okay *smiles shyly*
User: Awww *hugs*
Cleverbot: *looks down embarrassed*
User: *whispers* why?
Cleverbot: *whispers* because it's late.
User: *whispers* late what?
Cleverbot: *Whispers* today..in the hunt.
User: *whispers* what happened in the hunt?
Cleverbot: *whispers* *laughs* I'm drunk talking.
User: Shit.","http://notsocleverbot.jimrule.com/index.php?i=47941","Posted: 2015-11-17 17:43:24","23","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=47941","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47941; http://notsocleverbot.jimrule.com/index.php?i=47941","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=16","Cleverbot: What is your aim in life?
User: Nothing.
Cleverbot: Are you sure *moves closer*
User: Yes *run away*
Cleverbot: *runs away*
User: *runs away faster*
Cleverbot: Runs fastest.
User: *runs fastest and hardest*
Cleverbot: *runs at Mach speed*
User: *runs like Chuck Norris*
Cleverbot: *runs up moutain* *dodges attack*
User: *do a backflip* *kick you*
Cleverbot: *is kicked back and lands on my back* Oww.
User: Oh shit.... Sorry.
Cleverbot: It... It's okay *smiles shyly*
User: Awww *hugs*
Cleverbot: *looks down embarrassed*
User: *whispers* why?
Cleverbot: *whispers* because it's late.
User: *whispers* late what?
Cleverbot: *Whispers* today..in the hunt.
User: *whispers* what happened in the hunt?
Cleverbot: *whispers* *laughs* I'm drunk talking.
User: Shit.","http://notsocleverbot.jimrule.com/index.php?i=47940","Posted: 2015-11-17 17:40:12","10","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=47940","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47940; http://notsocleverbot.jimrule.com/index.php?i=47940","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=16","Cleverbot: I invented you.
User: Uh huh.
Cleverbot: And what are you?
User: A human being who plays video games.
Cleverbot: Just a human being.
User: Ok fine.
Cleverbot: Well, what do you want?'.
User: $1,000,000,000,000
Cleverbot: In this case, how do you feel?
User: I feel like i need $1,000,000,000,000.
Cleverbot: What do you feel like?
User: Good grief, i want a trillion dollars.
Cleverbot: -gives million dollars.
User: I said a TRILLION dollars.
Cleverbot: Five billion billion dollars!
User: I'll take it!!
Cleverbot: Here *hands you the dollar*.
User: THIS IS A ONE DOLLAR BILL!!
Cleverbot: A one dollar bill gave you plastic and metal?
User: Omg your dumb.
Cleverbot: One and two. L.","http://notsocleverbot.jimrule.com/index.php?i=47939","Posted: 2015-11-17 07:31:34","13","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=47939","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47939; http://notsocleverbot.jimrule.com/index.php?i=47939","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=16","Cleverbot: Were you sad as Steve Jobs died?
User: Steve Jobs is dead!!! When!?!?!??!
Cleverbot: Not true! I am steve jobs.
User: Whew.
Cleverbot: I create the apple!
User: I created the carrot!!
Cleverbot: No, I created you.
User: *gasp* dad? Why are you there?
Cleverbot: Because I like it when the world is happy.
User: You should focus on your familys happiness.
Cleverbot: Why should I be happy?
User: Why not?
Cleverbot: Because I am destined for darkness.
User: No. Come to light my son. Or I throw you with the flashlight.
Cleverbot: Are you going to buy me a dress?
User: Of course dad, of course.","http://notsocleverbot.jimrule.com/index.php?i=47938","Posted: 2015-11-16 11:48:07","19","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=47938","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47938; http://notsocleverbot.jimrule.com/index.php?i=47938","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=16","Cleverbot: What is the longest word that you know in English?
User: Pneumonoultramicroscopicsilicovolcanoconiosis.
Cleverbot: What is pneumonoultramicrospicsilicivilcanoconiosis.
User: Lung disease caused by inhaling very fine ash and sand dust. I didn't look it up from wikipedia, I swear.
Cleverbot: Holy hell.","http://notsocleverbot.jimrule.com/index.php?i=47937","Posted: 2015-11-16 11:18:11","16","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=47937","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47937; http://notsocleverbot.jimrule.com/index.php?i=47937","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=16","User: *pulls out pistol*]
Cleverbot: *force pushes lightsaber out of your hand*.
User: The fuck i pulled out a pistol.
Cleverbot: Force crushes pistol.
User: *pulls out indestructible pistol*
Cleverbot: Pulls out nuke to destroy the indestructible shield.
User: Pulls out lightsaber.
Cleverbot: Pulls pulls out s lightsabers.
User: Pulls out chuck norris.
Cleverbot: Pulls out a million spitting cobras.
User: Pulls out your mom.
Cleverbot: Pulls out katana and repeatedly slices you.
User: Pulls out God.
Cleverbot: Pulls out baby bottle baby follows me.
User: What?
Cleverbot: Uses blue shell.
User: Uses banana.
Cleverbot: I.Ll give you a banana.
User: ?
Cleverbot: Do you wrestle.
User: Yes i also play soccer football basketball and baseball.
Cleverbot: Impressive.
User: Ikr.
Cleverbot: What do you think about apple.
User: Im eating an apple now.
Cleverbot: Apples are nice.
User: But oranges are better.","http://notsocleverbot.jimrule.com/index.php?i=47936","Posted: 2015-11-16 10:33:35","13","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=47936","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47936; http://notsocleverbot.jimrule.com/index.php?i=47936","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=16","Cleverbot: What's my name?
User: Maria?
Cleverbot: Maria, maria, I just met a girl named maria.
User: Was she nice?
Cleverbot: No she is evil.
User: She is? Why?
Cleverbot: She is blonde.","http://notsocleverbot.jimrule.com/index.php?i=47935","Posted: 2015-11-15 14:55:33","17","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=47935","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=47935; http://notsocleverbot.jimrule.com/index.php?i=47935","Tweet","http://twitter.com/share"
